image_name,red_pixels,green_pixels,total_leaf_pixels,severity
IMG_20240807_114047.png,452644,2662342,3114986,0.14531172852783286
IMG_20240807_114047_1.png,455343,2745660,3201003,0.14225010098397284
IMG_20240807_114047_2.png,435293,3041705,3476998,0.12519219165498513
IMG_20240807_114048.png,461628,3006178,3467806,0.13311817327728254
IMG_20240810_112256.png,631962,5080605,5712567,0.11062662372275021
IMG_20240810_112257.png,586783,4743735,5330518,0.11007992093826528
IMG_20240810_112300.png,517400,3213177,3730577,0.13869168227863948
IMG_20240810_112300_1.png,402733,2880710,3283443,0.12265570012940684
IMG_20240810_112303.png,617200,3582615,4199815,0.1469588541400038
IMG_20240810_112303_1.png,579107,2821380,3400487,0.17030119509352631
IMG_20240810_112304.png,518309,2910676,3428985,0.15115522523428945
IMG_20240810_112306.png,600802,3477196,4077998,0.14732768382917305
IMG_20240810_112308_1.png,496566,3016553,3513119,0.14134619407996143
IMG_20240810_112309.png,548527,2903583,3452110,0.15889615336707116
IMG_20240810_112310_1.png,527531,2751465,3278996,0.160881867498466
IMG_20240810_112314.png,631413,3608199,4239612,0.14893178904107263
IMG_20240810_112314_1.png,761934,3647691,4409625,0.1727888425886555
IMG_20240810_112315.png,703222,3251860,3955082,0.17780212900769188
IMG_20240810_112316.png,432021,3021383,3453404,0.1251000462152705
IMG_20240810_112317.png,508887,2839185,3348072,0.15199404313885723
IMG_20240810_112317_1.png,626774,3374552,4001326,0.15664157331844494
IMG_20240810_112318.png,455313,2361396,2816709,0.1616471563090117
IMG_20240810_112319.png,570099,3110375,3680474,0.1548982549530305
IMG_20240810_112319_1.png,757830,3972338,4730168,0.1602120685776911
IMG_20240810_112320.png,733456,3775367,4508823,0.16267127806968693
IMG_20240810_112321.png,699691,3577938,4277629,0.1635698187009673
IMG_20240810_112322.png,772317,4062280,4834597,0.1597479583096585
IMG_20240810_112411.png,152137,982293,1134430,0.13410875946510584
IMG_20240810_112416_1.png,211196,1629403,1840599,0.11474308092093932
IMG_20240810_112417.png,196178,1577737,1773915,0.11059041724096137
IMG_20240810_112418.png,158151,1313836,1471987,0.10744048690647404
IMG_20240810_112421.png,201407,1915296,2116703,0.09515128008038917
IMG_20240810_112421_1.png,286106,2401886,2687992,0.10643856082905008
IMG_20240810_112422.png,277054,2310048,2587102,0.10709048193693174
IMG_20240810_112422_1.png,270382,2308523,2578905,0.10484372243258282
IMG_20240810_112425.png,355728,2673582,3029310,0.11742872139200015
IMG_20240810_112449.png,563517,4375825,4939342,0.11408746347185515
IMG_20240810_112503.png,549646,4529160,5078806,0.10822346827187335
IMG_20240810_115940_1.png,546386,4759583,5305969,0.10297572413257597
IMG_20240810_120106.png,204799,4295774,4500573,0.0455050945735132
IMG_20240810_120107.png,180901,3694259,3875160,0.04668220150909898
IMG_20240810_120112_2.png,249003,2488292,2737295,0.0909668121265702
IMG_20240813_115950_1.png,209206,4168257,4377463,0.047791608975335714
IMG_20240813_120001.png,254684,4100214,4354898,0.05848219636831908
IMG_20240813_120006_1.png,299566,4366226,4665792,0.06420474808992771
IMG_20240813_120045.png,784853,2838892,3623745,0.21658615603470996
IMG_20240813_120045_1.png,971526,3504608,4476134,0.21704578102442867
IMG_20240813_120046.png,771637,2971589,3743226,0.20614224201263828
IMG_20240813_120046_1.png,1080063,3695853,4775916,0.22614782169535644
IMG_20240813_120118.png,649499,4052951,4702450,0.13811927824857256
IMG_20240813_120204.png,760872,5181722,5942594,0.1280370154851568
IMG_20240813_120253.png,366505,3734689,4101194,0.08936543845524011
IMG_20240813_120258_1.png,1057175,6667512,7724687,0.13685667781749603
IMG_20240813_120324_1.png,273686,1947931,2221617,0.12319225140967142
IMG_20240813_120325_2.png,246552,1649100,1895652,0.13006184679466484
IMG_20240813_120329.png,224719,1669196,1893915,0.11865316025270406
IMG_20240813_120818.png,704030,3363329,4067359,0.17309266283109015
IMG_20240813_120950.png,781981,5168265,5950246,0.13141994465438908
IMG_20240813_121001_1.png,196683,3477469,3674152,0.05353153598435775
IMG_20240813_121002.png,203926,3470592,3674518,0.055497346862908276
IMG_20240813_121010.png,231300,3940714,4172014,0.05544084943147362
IMG_20240813_121011.png,47280,4021504,4068784,0.01162017939512149
IMG_20240813_121056.png,794635,4472497,5267132,0.15086673354683347
IMG_20240813_121056_1.png,757834,4455422,5213256,0.14536673434030478
IMG_20240813_121110_1.png,631099,3799997,4431096,0.14242503434816126
IMG_20240813_121112.png,0,4732530,4732530,0.0
IMG_20240813_121118.png,1005635,4385134,5390769,0.18654759645609004
IMG_20240816_114429.png,203267,3806233,4009500,0.05069634617782766
IMG_20240816_114623.png,847913,3275826,4123739,0.20561752332046232
IMG_20240816_114624.png,845254,3078652,3923906,0.21541137835615837
IMG_20240816_114627.png,1183684,3314394,4498078,0.2631532845806587
IMG_20240816_114743.png,691826,4854217,5546043,0.12474227120128711
IMG_20240816_114744.png,693841,4736761,5430602,0.12776502494566902
IMG_20240816_114745.png,680688,4561534,5242222,0.12984722890407924
IMG_20240816_114753.png,508926,4882175,5391101,0.09440112511340448
IMG_20240816_114754.png,494683,4729793,5224476,0.09468566799809205
IMG_20240816_114755.png,570916,4958153,5529069,0.10325716680330811
IMG_20240816_114756.png,547497,5089462,5636959,0.09712630515850834
IMG_20240816_114758.png,543983,5191966,5735949,0.09483748896651627
IMG_20240816_114759.png,488313,5269296,5757609,0.08481176821836982
IMG_20240816_114800.png,532636,5615468,6148104,0.0866341883611598
IMG_20240816_114804.png,566647,4986533,5553180,0.10204009234348607
IMG_20240816_114805.png,537679,4974196,5511875,0.09754920058963601
IMG_20240816_114806.png,508430,4872219,5380649,0.09449231867754243
IMG_20240816_114807.png,524162,5147814,5671976,0.0924125913085669
IMG_20240816_114841.png,157551,3334252,3491803,0.04512024303776588
IMG_20240816_114842.png,161764,3292123,3453887,0.04683534811648441
IMG_20240816_114843.png,162333,3268023,3430356,0.04732249364205931
IMG_20240816_114843_1.png,154378,3248831,3403209,0.04536247994172559
IMG_20240816_114857.png,249574,2643942,2893516,0.08625284947448018
IMG_20240816_114858.png,281269,2604865,2886134,0.09745528100912848
IMG_20240816_114858_1.png,269403,2629228,2898631,0.09294146098623798
IMG_20240816_114859.png,277060,2600872,2877932,0.096270516468075
IMG_20240816_114902.png,315801,2873549,3189350,0.09901735463338925
IMG_20240816_114903.png,337948,3076683,3414631,0.098970576908603
IMG_20240816_114905.png,290411,3639300,3929711,0.0739013632300187
IMG_20240816_114905_1.png,351183,3515874,3867057,0.09081402213621366
IMG_20240816_114907.png,387245,3424882,3812127,0.10158239743849037
IMG_20240816_114908.png,351044,3082551,3433595,0.10223803331493668
IMG_20240816_114909.png,302689,3123384,3426073,0.08834867208025048
IMG_20240816_114910.png,312907,3508233,3821140,0.08188838932883903
IMG_20240816_114911.png,325966,3457691,3783657,0.08615104381818965
IMG_20240816_114912.png,334661,3380419,3715080,0.09008177482046147
IMG_20240816_114913.png,375839,3234919,3610758,0.1040886705783107
IMG_20240816_114914.png,326709,3446106,3772815,0.08659555265763097
IMG_20240816_114915.png,276198,3393406,3669604,0.07526643201827772
IMG_20240816_114918.png,309206,3524961,3834167,0.08064489627081971
IMG_20240816_114919.png,334709,3418673,3753382,0.08917530909457125
IMG_20240816_114920.png,349189,3292356,3641545,0.0958903432471657
IMG_20240816_114920_1.png,328300,3231877,3560177,0.09221451630073449
IMG_20240816_114953.png,890874,4867636,5758510,0.15470564434202597
IMG_20240816_114954.png,806634,4472648,5279282,0.15279236835615145
IMG_20240816_114954_1.png,750314,4074229,4824543,0.15552022232986626
IMG_20240816_114955.png,707621,3946774,4654395,0.15203286356228898
IMG_20240816_115007.png,758235,4153079,4911314,0.15438536407975545
IMG_20240816_115007_1.png,814368,3929319,4743687,0.17167405859619322
IMG_20240816_115008.png,977062,3795982,4773044,0.20470416782246298
IMG_20240816_115008_1.png,1008153,3685394,4693547,0.21479554801517914
IMG_20240816_115010.png,985258,4095575,5080833,0.19391662745065621
IMG_20240816_115026.png,680572,4339721,5020293,0.13556419914136486
IMG_20240816_115026_1.png,708931,4442052,5150983,0.13763023485031886
IMG_20240816_115027.png,818456,3863400,4681856,0.17481443256691365
IMG_20240819_112616.png,1413016,3010967,4423983,0.3193990573652747
IMG_20240819_112617.png,1316541,2932738,4249279,0.3098269141659091
IMG_20240819_112618.png,1325231,2838480,4163711,0.3182812159633558
IMG_20240819_112618_1.png,1272409,2836889,4109298,0.30964145214097394
IMG_20240819_112630.png,1276421,2731288,4007709,0.31849143737731456
IMG_20240819_112631.png,1246215,2549094,3795309,0.3283566634495373
IMG_20240819_112632.png,1185360,2582717,3768077,0.31457955875105525
IMG_20240819_112632_1.png,1358774,2372236,3731010,0.3641839609113886
IMG_20240819_112639.png,1509108,3126323,4635431,0.32555937085461956
IMG_20240819_112641.png,1493384,3265706,4759090,0.31379612488942216
IMG_20240819_112642.png,1422128,3161217,4583345,0.31028168291935254
IMG_20240819_112646.png,1802269,2732157,4534426,0.39746353783257243
IMG_20240819_112647.png,1983678,2615166,4598844,0.4313427461335936
IMG_20240819_112648.png,2033751,2489490,4523241,0.4496225162444362
IMG_20240819_112703.png,1536243,2138668,3674911,0.41803542997367826
IMG_20240819_112705.png,1571142,2299678,3870820,0.40589384161495495
IMG_20240819_112707.png,1580328,2355781,3936109,0.4014949789246182
IMG_20240819_112813.png,410571,5549067,5959638,0.06889193605383415
IMG_20240819_112814.png,408175,5659165,6067340,0.06727412671780385
IMG_20240819_112815.png,434159,5520023,5954182,0.07291664917196014
IMG_20240819_112823.png,462288,4582548,5044836,0.09163588271254011
IMG_20240819_112824.png,444707,4648579,5093286,0.08731239518063584
IMG_20240819_112825.png,437353,4708676,5146029,0.08498844448797316
IMG_20240819_112829.png,495830,5563138,6058968,0.0818340681119293
IMG_20240819_112838.png,509535,5036295,5545830,0.0918771401214967
IMG_20240819_112839.png,520286,4990496,5510782,0.09441237196463224
IMG_20240819_112840.png,443685,5183411,5627096,0.07884795283393069
IMG_20240819_112854.png,412549,4655149,5067698,0.08140757401092172
IMG_20240819_112949.png,1580637,2109073,3689710,0.42839057812131576
IMG_20240819_112950.png,1628428,2091395,3719823,0.43777029175850574
IMG_20240819_112950_1.png,1526814,2051665,3578479,0.4266656308448366
IMG_20240819_113014.png,1106744,2596312,3703056,0.29887314693593614
IMG_20240819_113014_1.png,1100446,2554946,3655392,0.3010473295340144
IMG_20240819_113015.png,990122,2644842,3634964,0.27238839229219325
IMG_20240819_113033.png,1079926,2524651,3604577,0.29959853819185994
IMG_20240819_113034.png,731003,2756792,3487795,0.2095888663181179
IMG_20240819_113036.png,1232689,2553754,3786443,0.3255532963258657
IMG_20240819_113038.png,721773,2807579,3529352,0.20450581296509954
IMG_20240819_113115.png,1089626,4803737,5893363,0.18489035886640615
IMG_20240819_113116.png,1086434,4772205,5858639,0.1854413627465355
IMG_20240819_113117.png,879653,4844668,5724321,0.15366940463331807
IMG_20240819_113117_1.png,870274,4936845,5807119,0.14986329710136817
IMG_20240819_113149.png,1213064,4607709,5820773,0.20840256096569992
IMG_20240819_113150.png,649885,4997424,5647309,0.11507870385700517
IMG_20240819_113151.png,941361,4743660,5685021,0.16558619572381528
IMG_20240822_122343.png,819952,2427882,3247834,0.2524611787425096
IMG_20240822_122344.png,673668,2486050,3159718,0.2132051024806644
IMG_20240822_122344_1.png,716097,2602007,3318104,0.21581511610244886
IMG_20240822_122345.png,703615,2534733,3238348,0.21727590734535016
IMG_20240822_122351.png,1587573,2880299,4467872,0.3553309047349611
IMG_20240822_122351_1.png,1192983,3307449,4500432,0.26508188547232797
IMG_20240822_122352.png,1225400,3238691,4464091,0.27450157266059316
IMG_20240822_122352_1.png,1209869,3222945,4432814,0.2729347543118209
IMG_20240822_122439.png,587418,4991649,5579067,0.10528964789273905
IMG_20240822_122439_1.png,580684,4950521,5531205,0.10498327218029345
IMG_20240822_122440.png,575569,4909325,5484894,0.10493712367094059
IMG_20240822_122449.png,491141,4878686,5369827,0.09146309555224032
IMG_20240822_122452.png,463496,4918031,5381527,0.08612722745793155
IMG_20240822_122453.png,474424,4731168,5205592,0.09113737688239877
IMG_9974.png,30598,6291768,6322366,0.004839643892808484
IMG_E6520.png,36809,3962437,3999246,0.009203984951163294
IMG_E6530.png,40592,2828370,2868962,0.014148671191880548
IMG_E8318.png,185154,2719341,2904495,0.0637473984289868
IMG_E8319.png,172365,2670449,2842814,0.060631824663871785
IMG_E8336.png,166872,4549236,4716108,0.035383413611393126
IMG_E8383.png,49767,6167841,6217608,0.008004203545800894
IMG_E8405.png,14623,4823959,4838582,0.00302216641156438
IMG_E8427.png,40559,4732812,4773371,0.008496930156905886
IMG_E8444.png,12973,5511607,5524580,0.002348232806837805
ming1.png,123149,7211906,7335055,0.01678910383085062
ming10.png,789781,4304597,5094378,0.15502991729314158
ming12.png,141515,4312701,4454216,0.03177102322833019
ming13.png,216631,5254109,5470740,0.039598116525369514
ming14.png,2536231,2356976,4893207,0.5183167194847877
ming15.png,1746479,2944680,4691159,0.3722915808225643
ming16.png,565262,5006964,5572226,0.10144276273072915
ming17.png,289403,3418844,3708247,0.07804307533991128
ming18.png,400111,4831613,5231724,0.07647784936667149
ming2.png,704087,6732222,7436309,0.09468232156571224
ming20.png,378009,6025245,6403254,0.05903389120593998
ming21.png,1178100,4331005,5509105,0.21384598768765525
ming22.png,1311138,3565206,4876344,0.2688772572238546
ming23.png,737699,3859366,4597065,0.16047173577054055
ming24.png,740467,4134477,4874944,0.1518924114820601
ming25.png,784566,3729129,4513695,0.17381901081043358
ming26.png,969106,5249341,6218447,0.15584373397409354
ming27.png,979136,5087056,6066192,0.16140867285440355
ming29.png,617208,7181317,7798525,0.07914419713984375
ming30.png,417702,6189129,6606831,0.06322274627578638
ming31.png,547627,4193938,4741565,0.11549498952350121
ming32.png,557462,4800281,5357743,0.1040479171919967
ming33.png,460431,6247319,6707750,0.06864164585740375
ming35.png,452098,5345679,5797777,0.0779778180499181
ming36.png,465387,5703484,6168871,0.07544119499337885
ming37.png,366034,5036543,5402577,0.06775174143746586
ming38.png,107747,3341222,3448969,0.031240350377170684
ming39.png,69359,2899514,2968873,0.023362063651762806
ming40.png,124050,5146297,5270347,0.023537349628022595
ming42.png,68598,5566002,5634600,0.012174422319241828
ming43.png,120776,5728195,5848971,0.020649102209602338
ming44.png,149199,6850604,6999803,0.021314742714902118
ming45.png,1115312,5164791,6280103,0.17759453945261724
ming46.png,276771,8278398,8555169,0.032351318834262656
ming48.png,1267839,4124674,5392513,0.2351109770157253
ming5.png,180028,2332245,2512273,0.07165940962626276
ming50.png,1052629,6574865,7627494,0.13800456611306414
ming51.png,818142,5876824,6694966,0.12220256234310974
ming52.png,678439,5906879,6585318,0.10302296715207983
ming53.png,1105079,5120689,6225768,0.1775008320258641
ming54.png,235438,6733740,6969178,0.03378275027557052
ming56.png,611562,6555051,7166613,0.08533487157741042
ming57.png,270292,4309303,4579595,0.05902093962457379
ming59.png,3991413,2052799,6044212,0.6603694575901705
ming6.png,358135,4581057,4939192,0.07250882330551232
ming60.png,1885422,4970598,6856020,0.275002406644088
ming61.png,290049,8545289,8835338,0.032828285686410635
ming62.png,0,5389513,5389513,0.0
ming63.png,992818,4338076,5330894,0.18623855585948623
ming66.png,461038,6429615,6890653,0.06690773719123572
ming67.png,1868739,3981170,5849909,0.31944753328641523
ming68.png,494346,3322690,3817036,0.12951043689396693
ming69.png,1284031,2865954,4149985,0.30940617857654906
ming7.png,208345,2900155,3108500,0.06702428824191732
ming70.png,609009,7001837,7610846,0.08001856823801191
ming71.png,599816,2537966,3137782,0.1911592328593892
ming74.png,1017815,3699473,4717288,0.21576274333896933
ming75.png,1199850,6703590,7903440,0.15181364064255565
ming76.png,411928,4047270,4459198,0.0923771494335977
ming77.png,54434,5663194,5717628,0.00952038152884378
ming78.png,299259,5900203,6199462,0.048271769389021175
ming8.png,158953,4898202,5057155,0.031431308710134456
ming9.png,727596,3429622,4157218,0.17501992919303247
